"","geoid","flag","name","stores_2020","stores_2050","pop_2020","pop_2050"
"1","04001",TRUE,"Apache",21,70.3866315836875,71171.90754,61903.85829
"2","04003",FALSE,"Cochise",95,59.7973193470793,120368.05822,79805.11179
"3","04005",TRUE,"Coconino",89,91.8920181676038,144491.12539,181081.95319
"4","04007",TRUE,"Gila",35,45.4110152205442,51895.37616,41040.74471
"5","04009",TRUE,"Graham",19,37.438239116695,38173.99154,41005.21577
"6","04011",TRUE,"Greenlee",7,17.1575331547902,10894.14502,20407.31529
"7","04012",TRUE,"La Paz",24,42.4957358053764,19291.81726,16327.66309
"8","04013",TRUE,"Maricopa",2110,3184.14371777661,4579893.08356,6872376.50098
"9","04015",FALSE,"Mohave",130,113.984896561631,207125.23212,196810.41719
"10","04017",TRUE,"Navajo",62,68.4679587446578,107593.34632,88849.62676
"11","04019",FALSE,"Pima",561,547.967227601161,1039240.92047,1149778.34515
"12","04021",TRUE,"Pinal",148,212.385763081312,424411.50571,444125.95875
"13","04023",FALSE,"Santa Cruz",122,56.7016269846055,45187.52322,34224.487
"14","04025",FALSE,"Yavapai",148,134.532608693167,231677.07078,264736.14887
"15","04027",TRUE,"Yuma",129,135.911678170772,208593.57415,220276.27905
